,Country,Gender,Demographics Response,Question,Value
11283,Togo,M,Secondary,... if she goes out without telling him,8.0
11284,Togo,M,Higher,... if she neglects the children,4.2
11285,Togo,M,No education,... if she neglects the children,21.8
11286,Togo,M,Primary,... if she neglects the children,14.4
11287,Togo,M,Secondary,... if she neglects the children,9.5
11288,Togo,M,Higher,... if she refuses to have sex with him,1.0
11289,Togo,M,No education,... if she refuses to have sex with him,9.8
11290,Togo,M,Primary,... if she refuses to have sex with him,6.4
11291,Togo,M,Secondary,... if she refuses to have sex with him,4.1
11358,Turkey,F,Higher,... for at least one specific reason,3.7
11359,Turkey,F,No education,... for at least one specific reason,37.0
11360,Turkey,F,Primary,... for at least one specific reason,17.8
11361,Turkey,F,Secondary,... for at least one specific reason,9.6
11362,Turkey,F,Higher,... if she argues with him,1.4
11363,Turkey,F,No education,... if she argues with him,18.9
11364,Turkey,F,Primary,... if she argues with him,8.4
11365,Turkey,F,Secondary,... if she argues with him,4.2
11366,Turkey,F,Higher,... if she burns the food,0.1
11367,Turkey,F,No education,... if she burns the food,6.7
11368,Turkey,F,Primary,... if she burns the food,1.1
11369,Turkey,F,Secondary,... if she burns the food,0.6
11370,Turkey,F,Higher,... if she goes out without telling him,0.6
11371,Turkey,F,No education,... if she goes out without telling him,16.7
11372,Turkey,F,Primary,... if she goes out without telling him,6.1
11373,Turkey,F,Secondary,... if she goes out without telling him,2.3
11374,Turkey,F,Higher,... if she neglects the children,2.6
11375,Turkey,F,No education,... if she neglects the children,25.3
11376,Turkey,F,Primary,... if she neglects the children,12.3
11377,Turkey,F,Secondary,... if she neglects the children,5.6
11378,Turkey,F,Higher,... if she refuses to have sex with him,0.5
11379,Turkey,F,No education,... if she refuses to have sex with him,10.9
11380,Turkey,F,Primary,... if she refuses to have sex with him,3.2
11381,Turkey,F,Secondary,... if she refuses to have sex with him,1.2
11448,Turkey,M,Higher,... for at least one specific reason,14.9
11449,Turkey,M,No education,... for at least one specific reason,14.9
11450,Turkey,M,Primary,... for at least one specific reason,14.9
11451,Turkey,M,Secondary,... for at least one specific reason,14.9
11452,Turkey,M,Higher,... if she argues with him,14.9
11453,Turkey,M,No education,... if she argues with him,14.9
11454,Turkey,M,Primary,... if she argues with him,14.9
11455,Turkey,M,Secondary,... if she argues with him,14.9
11456,Turkey,M,Higher,... if she burns the food,14.9
11457,Turkey,M,No education,... if she burns the food,14.9
11458,Turkey,M,Primary,... if she burns the food,14.9
11459,Turkey,M,Secondary,... if she burns the food,14.9
11460,Turkey,M,Higher,... if she goes out without telling him,14.9
11461,Turkey,M,No education,... if she goes out without telling him,14.9
11462,Turkey,M,Primary,... if she goes out without telling him,14.9
11463,Turkey,M,Secondary,... if she goes out without telling him,14.9
11464,Turkey,M,Higher,... if she neglects the children,14.9
11465,Turkey,M,No education,... if she neglects the children,14.9
11466,Turkey,M,Primary,... if she neglects the children,14.9
11467,Turkey,M,Secondary,... if she neglects the children,14.9
11468,Turkey,M,Higher,... if she refuses to have sex with him,14.9
11469,Turkey,M,No education,... if she refuses to have sex with him,14.9
11470,Turkey,M,Primary,... if she refuses to have sex with him,14.9
11471,Turkey,M,Secondary,... if she refuses to have sex with him,14.9
11538,Turkmenistan,F,Higher,... for at least one specific reason,30.3
11539,Turkmenistan,F,No education,... for at least one specific reason,56.35000000000001
11540,Turkmenistan,F,Primary,... for at least one specific reason,56.35000000000001
11541,Turkmenistan,F,Secondary,... for at least one specific reason,53.2
11542,Turkmenistan,F,Higher,... if she argues with him,15.4
11543,Turkmenistan,F,No education,... if she argues with him,44.7
11544,Turkmenistan,F,Primary,... if she argues with him,35.8
11545,Turkmenistan,F,Secondary,... if she argues with him,35.0
11546,Turkmenistan,F,Higher,... if she burns the food,8.0
11547,Turkmenistan,F,No education,... if she burns the food,32.7
11548,Turkmenistan,F,Primary,... if she burns the food,26.3
11549,Turkmenistan,F,Secondary,... if she burns the food,22.7
11550,Turkmenistan,F,Higher,... if she goes out without telling him,20.3
11551,Turkmenistan,F,No education,... if she goes out without telling him,56.35000000000001
11552,Turkmenistan,F,Primary,... if she goes out without telling him,49.6
11553,Turkmenistan,F,Secondary,... if she goes out without telling him,41.5
11554,Turkmenistan,F,Higher,... if she neglects the children,23.4
11555,Turkmenistan,F,No education,... if she neglects the children,47.7
11556,Turkmenistan,F,Primary,... if she neglects the children,44.6
11557,Turkmenistan,F,Secondary,... if she neglects the children,45.1
11558,Turkmenistan,F,Higher,... if she refuses to have sex with him,6.6
11559,Turkmenistan,F,No education,... if she refuses to have sex with him,34.1
11560,Turkmenistan,F,Primary,... if she refuses to have sex with him,29.9
11561,Turkmenistan,F,Secondary,... if she refuses to have sex with him,21.9
11628,Turkmenistan,M,Higher,... for at least one specific reason,14.9
11629,Turkmenistan,M,No education,... for at least one specific reason,14.9
11630,Turkmenistan,M,Primary,... for at least one specific reason,14.9
11631,Turkmenistan,M,Secondary,... for at least one specific reason,14.9
11632,Turkmenistan,M,Higher,... if she argues with him,14.9
11633,Turkmenistan,M,No education,... if she argues with him,14.9
11634,Turkmenistan,M,Primary,... if she argues with him,14.9
11635,Turkmenistan,M,Secondary,... if she argues with him,14.9
11636,Turkmenistan,M,Higher,... if she burns the food,14.9
11637,Turkmenistan,M,No education,... if she burns the food,14.9
11638,Turkmenistan,M,Primary,... if she burns the food,14.9
11639,Turkmenistan,M,Secondary,... if she burns the food,14.9
11640,Turkmenistan,M,Higher,... if she goes out without telling him,14.9
11641,Turkmenistan,M,No education,... if she goes out without telling him,14.9
11642,Turkmenistan,M,Primary,... if she goes out without telling him,14.9
11643,Turkmenistan,M,Secondary,... if she goes out without telling him,14.9
11644,Turkmenistan,M,Higher,... if she neglects the children,14.9
11645,Turkmenistan,M,No education,... if she neglects the children,14.9
11646,Turkmenistan,M,Primary,... if she neglects the children,14.9
11647,Turkmenistan,M,Secondary,... if she neglects the children,14.9
11648,Turkmenistan,M,Higher,... if she refuses to have sex with him,14.9
11649,Turkmenistan,M,No education,... if she refuses to have sex with him,14.9
11650,Turkmenistan,M,Primary,... if she refuses to have sex with him,14.9
11651,Turkmenistan,M,Secondary,... if she refuses to have sex with him,14.9
11718,Uganda,F,Higher,... for at least one specific reason,21.7
11719,Uganda,F,No education,... for at least one specific reason,55.2
11720,Uganda,F,Primary,... for at least one specific reason,54.4
11721,Uganda,F,Secondary,... for at least one specific reason,42.9
11722,Uganda,F,Higher,... if she argues with him,7.8
11723,Uganda,F,No education,... if she argues with him,33.6
11724,Uganda,F,Primary,... if she argues with him,30.2
11725,Uganda,F,Secondary,... if she argues with him,19.7
11726,Uganda,F,Higher,... if she burns the food,3.1
11727,Uganda,F,No education,... if she burns the food,18.3
11728,Uganda,F,Primary,... if she burns the food,16.4
11729,Uganda,F,Secondary,... if she burns the food,8.9
11730,Uganda,F,Higher,... if she goes out without telling him,9.5
11731,Uganda,F,No education,... if she goes out without telling him,34.8
11732,Uganda,F,Primary,... if she goes out without telling him,34.3
11733,Uganda,F,Secondary,... if she goes out without telling him,24.8
11734,Uganda,F,Higher,... if she neglects the children,17.7
11735,Uganda,F,No education,... if she neglects the children,43.6
11736,Uganda,F,Primary,... if she neglects the children,42.8
11737,Uganda,F,Secondary,... if she neglects the children,33.2
11738,Uganda,F,Higher,... if she refuses to have sex with him,4.0
11739,Uganda,F,No education,... if she refuses to have sex with him,24.6
11740,Uganda,F,Primary,... if she refuses to have sex with him,22.1
11741,Uganda,F,Secondary,... if she refuses to have sex with him,10.7
11808,Uganda,M,Higher,... for at least one specific reason,20.2
11809,Uganda,M,No education,... for at least one specific reason,36.5
11810,Uganda,M,Primary,... for at least one specific reason,47.5
11811,Uganda,M,Secondary,... for at least one specific reason,36.4
11812,Uganda,M,Higher,... if she argues with him,9.8
11813,Uganda,M,No education,... if she argues with him,15.1
11814,Uganda,M,Primary,... if she argues with him,28.7
11815,Uganda,M,Secondary,... if she argues with him,19.9
11816,Uganda,M,Higher,... if she burns the food,1.5
11817,Uganda,M,No education,... if she burns the food,5.6
11818,Uganda,M,Primary,... if she burns the food,10.1
11819,Uganda,M,Secondary,... if she burns the food,4.7
11820,Uganda,M,Higher,... if she goes out without telling him,10.3
11821,Uganda,M,No education,... if she goes out without telling him,23.8
11822,Uganda,M,Primary,... if she goes out without telling him,27.4
11823,Uganda,M,Secondary,... if she goes out without telling him,17.0
11824,Uganda,M,Higher,... if she neglects the children,13.5
11825,Uganda,M,No education,... if she neglects the children,28.3
11826,Uganda,M,Primary,... if she neglects the children,33.4
11827,Uganda,M,Secondary,... if she neglects the children,24.9
11828,Uganda,M,Higher,... if she refuses to have sex with him,1.9
11829,Uganda,M,No education,... if she refuses to have sex with him,11.5
11830,Uganda,M,Primary,... if she refuses to have sex with him,16.1
11831,Uganda,M,Secondary,... if she refuses to have sex with him,7.2
11898,Ukraine,F,Higher,... for at least one specific reason,2.7
11899,Ukraine,F,No education,... for at least one specific reason,14.9
11900,Ukraine,F,Primary,... for at least one specific reason,14.9
11901,Ukraine,F,Secondary,... for at least one specific reason,4.9
11902,Ukraine,F,Higher,... if she argues with him,0.6
11903,Ukraine,F,No education,... if she argues with him,14.9
11904,Ukraine,F,Primary,... if she argues with him,14.9
11905,Ukraine,F,Secondary,... if she argues with him,1.4
11906,Ukraine,F,Higher,... if she burns the food,0.1
11907,Ukraine,F,No education,... if she burns the food,14.9
11908,Ukraine,F,Primary,... if she burns the food,14.9
11909,Ukraine,F,Secondary,... if she burns the food,0.2
11910,Ukraine,F,Higher,... if she goes out without telling him,0.3
11911,Ukraine,F,No education,... if she goes out without telling him,14.9
11912,Ukraine,F,Primary,... if she goes out without telling him,14.9
11913,Ukraine,F,Secondary,... if she goes out without telling him,0.7
11914,Ukraine,F,Higher,... if she neglects the children,2.4
11915,Ukraine,F,No education,... if she neglects the children,14.9
11916,Ukraine,F,Primary,... if she neglects the children,14.9
11917,Ukraine,F,Secondary,... if she neglects the children,4.1
11918,Ukraine,F,Higher,... if she refuses to have sex with him,0.3
11919,Ukraine,F,No education,... if she refuses to have sex with him,14.9
11920,Ukraine,F,Primary,... if she refuses to have sex with him,14.9
11921,Ukraine,F,Secondary,... if she refuses to have sex with him,0.8
11988,Ukraine,M,Higher,... for at least one specific reason,7.9
11989,Ukraine,M,No education,... for at least one specific reason,14.9
11990,Ukraine,M,Primary,... for at least one specific reason,14.9
11991,Ukraine,M,Secondary,... for at least one specific reason,14.2
11992,Ukraine,M,Higher,... if she argues with him,3.3
11993,Ukraine,M,No education,... if she argues with him,14.9
11994,Ukraine,M,Primary,... if she argues with him,14.9
11995,Ukraine,M,Secondary,... if she argues with him,7.0
11996,Ukraine,M,Higher,... if she burns the food,0.4
11997,Ukraine,M,No education,... if she burns the food,14.9
11998,Ukraine,M,Primary,... if she burns the food,14.9
11999,Ukraine,M,Secondary,... if she burns the food,1.0
12000,Ukraine,M,Higher,... if she goes out without telling him,2.4
12001,Ukraine,M,No education,... if she goes out without telling him,14.9
12002,Ukraine,M,Primary,... if she goes out without telling him,14.9
12003,Ukraine,M,Secondary,... if she goes out without telling him,5.9
12004,Ukraine,M,Higher,... if she neglects the children,6.7
12005,Ukraine,M,No education,... if she neglects the children,14.9
12006,Ukraine,M,Primary,... if she neglects the children,14.9
12007,Ukraine,M,Secondary,... if she neglects the children,11.2
12008,Ukraine,M,Higher,... if she refuses to have sex with him,1.4
12009,Ukraine,M,No education,... if she refuses to have sex with him,14.9
12010,Ukraine,M,Primary,... if she refuses to have sex with him,14.9
12011,Ukraine,M,Secondary,... if she refuses to have sex with him,2.2
